time,weather_code (wmo code),temperature_2m_mean (°C),apparent_temperature_mean (°C),relative_humidity_2m_mean (%),wind_speed_10m_mean (km/h)
2023-10-04,3,13.8,11.3,79,17.2
2023-10-05,51,14.7,12.5,76,16.0
2023-10-06,3,16.5,14.4,79,19.6
2023-10-07,3,17.6,16.2,78,17.2
2023-10-08,3,16.8,16.3,79,8.8
2023-10-09,3,16.7,16.4,79,8.2
2023-10-10,3,16.5,15.4,83,14.9
2023-10-11,51,17.2,15.9,83,18.5
2023-10-12,63,15.0,15.0,93,8.8
2023-10-13,63,17.1,14.3,82,28.0
2023-10-14,51,9.8,6.5,75,14.8
2023-10-15,3,6.9,3.6,74,10.6
2023-10-16,3,7.6,4.8,82,10.6
2023-10-17,3,11.6,7.5,69,21.2
2023-10-18,61,12.8,9.4,85,24.3
2023-10-19,55,15.7,14.1,88,19.5
2023-10-20,61,14.2,13.0,90,13.1
2023-10-21,61,12.8,11.0,88,13.7
2023-10-22,3,10.0,7.9,84,9.1
2023-10-23,51,10.9,8.9,88,11.7
2023-10-24,55,10.2,8.5,88,9.0
2023-10-25,51,10.3,8.3,89,10.7
2023-10-26,61,11.2,9.5,88,10.5
2023-10-27,53,10.0,8.1,90,9.8
2023-10-28,63,11.7,9.2,86,16.2
2023-10-29,63,10.8,7.8,86,18.0
2023-10-30,53,10.9,8.7,86,12.3
2023-10-31,55,9.8,7.9,92,10.3
2023-11-01,61,12.0,8.6,83,22.0
2023-11-02,63,10.4,5.8,86,27.9
2023-11-03,63,9.5,5.7,81,19.2
2023-11-04,61,8.6,5.4,88,15.9
2023-11-05,51,9.0,5.4,83,17.8
2023-11-06,3,8.9,5.4,83,16.8
2023-11-07,51,7.8,4.4,86,15.7
2023-11-08,53,9.4,6.3,89,17.4
2023-11-09,51,8.0,4.2,81,17.3
2023-11-10,53,6.6,3.2,86,13.6
2023-11-11,3,5.3,2.4,89,9.9
2023-11-12,53,6.8,4.3,93,9.4
2023-11-13,63,12.1,7.9,80,26.6
2023-11-14,63,10.4,6.8,85,21.1
2023-11-15,3,8.6,4.8,83,19.1
2023-11-16,53,5.7,3.1,95,9.8
2023-11-17,51,6.1,3.4,90,9.1
2023-11-18,55,12.1,9.2,91,21.5
2023-11-19,3,12.0,7.6,80,27.0
2023-11-20,55,9.9,7.1,84,14.3
2023-11-21,53,9.4,6.1,87,17.6
2023-11-22,3,6.8,4.1,92,11.1
2023-11-23,51,10.4,7.0,85,20.0
2023-11-24,51,6.9,2.4,68,18.3
2023-11-25,3,1.6,-2.3,81,10.4
2023-11-26,61,3.4,0.4,92,8.6
2023-11-27,61,7.8,4.3,91,18.3
2023-11-28,3,3.8,0.4,89,11.3
2023-11-29,3,1.3,-1.8,90,6.6
2023-11-30,3,0.1,-4.0,88,12.0
2023-12-01,3,-0.1,-4.2,88,11.9
2023-12-02,3,-2.4,-6.1,95,7.7
2023-12-03,73,4.3,0.8,89,12.5
2023-12-04,61,6.4,2.6,90,18.0
2023-12-05,51,5.3,2.0,92,13.5
2023-12-06,3,2.4,-0.3,95,6.2
2023-12-07,53,6.3,1.8,87,21.2
2023-12-08,3,7.9,4.7,89,15.4
2023-12-09,63,9.6,5.1,84,26.3
2023-12-10,61,9.2,4.5,80,25.4
2023-12-11,2,8.4,4.4,83,20.4
2023-12-12,63,9.2,6.4,92,15.7
2023-12-13,51,7.1,2.9,88,20.8
2023-12-14,51,4.6,1.6,93,10.0
2023-12-15,3,5.0,2.2,91,9.4
2023-12-16,3,8.6,5.6,94,16.5
2023-12-17,3,9.0,5.3,88,20.6
2023-12-18,3,9.9,6.2,89,21.7
2023-12-19,63,10.1,7.1,91,18.5
2023-12-20,3,7.6,3.1,84,23.1
2023-12-21,51,11.1,6.2,75,28.4
2023-12-22,51,9.9,4.9,74,27.0
2023-12-23,3,9.4,4.9,80,23.9
2023-12-24,53,12.4,8.0,86,30.5
2023-12-25,53,12.3,8.9,88,23.7
2023-12-26,3,7.2,3.8,85,15.0
2023-12-27,61,10.0,5.5,87,26.9
2023-12-28,51,10.6,5.0,77,33.3
2023-12-29,55,8.6,4.1,81,23.4
2023-12-30,55,8.9,4.5,85,24.2
2023-12-31,61,8.4,3.0,81,29.0
2024-01-01,61,7.8,3.1,79,22.8
2024-01-02,61,11.1,6.5,87,29.6
2024-01-03,61,8.4,4.3,85,21.2
2024-01-04,65,6.8,3.5,90,14.8
2024-01-05,63,5.7,1.4,88,19.6
2024-01-06,51,4.8,1.6,87,10.9
2024-01-07,3,3.2,-1.7,75,17.6
2024-01-08,71,2.0,-3.6,71,21.0
2024-01-09,3,1.6,-4.4,72,24.0
2024-01-10,3,1.9,-3.5,75,19.9
2024-01-11,3,2.4,-2.0,86,15.7
2024-01-12,3,5.1,1.9,86,11.2
2024-01-13,3,3.3,0.1,87,8.6
2024-01-14,53,3.6,-0.1,87,12.2
2024-01-15,3,-0.5,-4.9,80,11.9
2024-01-16,3,-1.7,-5.7,80,8.5
2024-01-17,3,0.3,-3.6,84,10.1
2024-01-18,0,-2.3,-6.8,73,10.9
2024-01-19,2,-0.8,-5.1,81,11.0
2024-01-20,3,2.4,-2.8,75,19.8
2024-01-21,51,8.9,2.7,78,35.3
2024-01-22,61,9.5,3.6,78,33.7
2024-01-23,53,8.7,4.0,87,26.7
2024-01-24,51,9.7,5.0,79,25.7
2024-01-25,51,8.9,6.1,93,15.8
2024-01-26,53,8.0,3.6,77,21.1
2024-01-27,3,3.7,0.3,86,10.7
2024-01-28,3,5.8,2.6,84,11.0
2024-01-29,3,10.6,8.0,89,15.4
2024-01-30,3,8.6,4.9,81,17.7
2024-01-31,51,7.3,3.5,83,17.7
2024-02-01,51,6.2,3.1,83,11.5
2024-02-02,3,9.1,4.9,86,23.1
2024-02-03,53,11.3,7.8,86,22.6
2024-02-04,51,11.5,7.3,84,26.8
2024-02-05,3,9.5,4.4,80,28.4
2024-02-06,61,11.7,6.5,81,32.8
2024-02-07,63,6.1,2.9,85,11.9
2024-02-08,61,7.2,3.9,93,16.1
2024-02-09,61,10.5,6.7,88,23.5
2024-02-10,55,9.3,7.5,90,8.9
2024-02-11,61,7.2,4.7,89,9.5
2024-02-12,3,4.9,1.3,82,11.6
2024-02-13,53,7.7,3.8,87,19.4
2024-02-14,53,12.1,9.0,91,22.3
2024-02-15,51,13.0,11.0,86,14.7
2024-02-16,53,10.6,7.9,85,15.0
2024-02-17,51,9.8,7.2,90,15.4
2024-02-18,63,11.5,8.6,88,18.7
2024-02-19,61,9.0,5.9,85,15.4
2024-02-20,51,8.5,4.9,88,18.7
2024-02-21,53,9.9,5.9,89,24.9
2024-02-22,63,8.2,4.1,90,22.7
2024-02-23,73,4.8,0.6,81,16.3
2024-02-24,53,2.9,0.1,90,6.2
2024-02-25,53,4.4,0.3,91,16.6
2024-02-26,53,6.2,-0.4,75,32.8
2024-02-27,53,4.6,1.2,85,11.4
2024-02-28,51,8.4,5.5,89,14.4
2024-02-29,61,9.3,6.1,91,18.3
2024-03-01,71,5.2,0.6,81,19.7
2024-03-02,53,5.1,0.9,82,17.3
2024-03-03,3,3.8,0.8,84,6.8
2024-03-04,51,5.1,1.0,81,15.2
2024-03-05,53,7.1,4.7,86,8.5
2024-03-06,3,5.5,3.1,89,6.5
2024-03-07,51,6.6,2.8,86,17.1
2024-03-08,3,6.5,1.9,79,21.0
2024-03-09,51,8.9,5.1,77,17.7
2024-03-10,61,8.0,5.8,93,10.1
2024-03-11,53,8.0,5.1,86,12.7
2024-03-12,61,9.9,7.3,89,15.4
2024-03-13,51,11.4,7.7,86,24.1
2024-03-14,51,11.5,8.1,83,21.3
2024-03-15,53,11.8,8.0,84,24.3
2024-03-16,53,9.2,6.3,75,11.4
2024-03-17,61,11.4,9.0,89,15.5
2024-03-18,51,10.7,8.2,86,14.3
2024-03-19,51,11.1,8.0,86,19.0
2024-03-20,51,12.0,10.6,81,7.5
2024-03-21,3,10.6,8.5,87,11.8
2024-03-22,51,9.7,6.4,76,15.4
2024-03-23,73,6.3,1.0,68,22.3
2024-03-24,3,7.9,3.0,65,20.3
2024-03-25,53,7.6,4.1,76,13.6
2024-03-26,61,9.3,6.7,78,10.7
2024-03-27,61,7.3,3.0,80,19.5
2024-03-28,63,7.9,1.9,80,32.1
2024-03-29,63,9.4,4.8,79,24.0
2024-03-30,3,8.7,6.1,77,9.3
2024-03-31,51,8.6,5.4,86,15.0
2024-04-01,61,9.6,6.4,82,15.3
2024-04-02,61,10.2,6.6,81,19.2
2024-04-03,51,11.4,7.4,80,24.2
2024-04-04,61,12.0,8.2,81,23.5
2024-04-05,61,13.6,9.7,79,26.9
2024-04-06,51,16.0,11.8,67,28.8
2024-04-07,3,12.7,7.4,71,31.9
2024-04-08,55,12.1,9.6,80,15.4
2024-04-09,51,9.4,3.7,70,30.0
2024-04-10,53,9.2,5.5,83,19.7
2024-04-11,51,14.5,12.3,84,18.6
2024-04-12,3,14.0,11.0,78,21.4
2024-04-13,3,14.2,11.5,77,19.1
2024-04-14,3,10.6,7.4,69,13.6
2024-04-15,61,8.5,2.6,67,29.6
2024-04-16,71,8.9,4.3,71,21.7
2024-04-17,51,7.3,3.0,69,17.2
2024-04-18,53,8.3,4.3,68,15.0
2024-04-19,53,10.0,5.8,72,20.9
2024-04-20,51,7.0,2.4,63,16.6
2024-04-21,3,7.4,2.8,64,17.9
2024-04-22,51,6.1,3.1,79,8.8
2024-04-23,51,7.7,4.7,80,11.3
2024-04-24,3,6.8,2.8,67,13.8
2024-04-25,61,7.1,4.0,77,10.4
2024-04-26,3,7.3,4.4,75,8.1
2024-04-27,61,8.9,5.4,81,17.1
2024-04-28,63,8.3,4.6,84,18.0
2024-04-29,51,10.3,6.4,72,19.1
2024-04-30,51,12.5,9.9,75,14.9
2024-05-01,51,13.9,13.1,82,6.9
2024-05-02,55,13.8,12.3,83,13.1
2024-05-03,53,10.7,7.6,88,18.4
2024-05-04,61,11.4,9.7,79,7.9
2024-05-05,51,11.5,9.8,82,8.3
2024-05-06,63,11.6,10.2,91,10.1
2024-05-07,51,13.7,12.2,78,11.1
2024-05-08,3,13.2,12.2,79,6.7
2024-05-09,3,15.2,14.8,75,6.2
2024-05-10,3,15.4,14.5,71,8.1
2024-05-11,3,15.1,13.6,78,14.3
2024-05-12,3,17.6,16.7,73,12.6
2024-05-13,51,15.1,12.7,77,18.3
2024-05-14,61,14.8,13.1,81,14.4
2024-05-15,51,15.0,13.7,76,10.6
2024-05-16,53,13.7,13.2,85,5.8
2024-05-17,51,15.2,14.9,75,4.1
2024-05-18,55,15.3,14.5,81,9.6
2024-05-19,51,15.3,13.6,72,12.9
2024-05-20,51,14.4,12.8,75,12.9
2024-05-21,61,13.1,12.1,88,9.2
2024-05-22,61,13.6,12.1,92,15.5
2024-05-23,3,14.1,11.4,74,17.4
2024-05-24,3,13.0,11.1,71,8.4
2024-05-25,51,14.6,13.5,72,6.4
2024-05-26,61,15.0,12.7,75,17.0
2024-05-27,51,12.9,10.3,75,15.1
2024-05-28,61,14.0,11.8,86,18.9
2024-05-29,51,15.5,13.0,73,17.9
2024-05-30,53,13.8,11.3,77,16.7
2024-05-31,53,13.3,9.5,76,24.6
2024-06-01,3,13.2,9.9,73,19.8
2024-06-02,3,15.2,13.9,71,10.7
2024-06-03,51,16.1,15.5,76,7.8
2024-06-04,61,15.7,14.1,79,15.4
2024-06-05,3,12.2,9.2,64,12.5
2024-06-06,51,13.0,10.6,66,11.1
2024-06-07,51,13.7,11.1,69,14.3
2024-06-08,51,14.0,11.3,69,15.2
2024-06-09,3,12.6,9.7,66,13.3
2024-06-10,61,12.0,8.8,76,18.3
2024-06-11,53,11.1,8.9,76,9.8
2024-06-12,51,12.1,10.3,73,7.0
2024-06-13,53,12.3,9.2,74,16.8
2024-06-14,55,14.9,11.7,74,22.8
2024-06-15,53,13.4,9.8,73,22.9
2024-06-16,51,15.0,12.1,68,18.8
2024-06-17,3,15.8,14.0,68,12.2
2024-06-18,51,16.4,15.3,71,10.5
2024-06-19,3,15.2,12.7,71,16.3
2024-06-20,3,15.4,14.0,68,9.3
2024-06-21,51,17.0,15.6,69,11.6
2024-06-22,51,17.4,15.8,69,14.2
2024-06-23,3,17.8,17.4,69,6.6
2024-06-24,3,20.5,21.2,71,6.4
2024-06-25,3,20.8,21.2,66,7.0
2024-06-26,3,21.6,22.1,66,8.0
2024-06-27,3,19.6,17.7,61,17.8
2024-06-28,3,16.8,13.7,59,18.4
2024-06-29,3,17.5,16.8,60,5.6
2024-06-30,51,17.1,15.3,63,12.8
2024-07-01,51,16.5,14.4,63,13.1
2024-07-02,51,15.4,13.2,66,13.5
2024-07-03,53,15.4,13.6,73,13.3
2024-07-04,51,15.9,12.2,59,22.2
2024-07-05,63,16.2,14.7,83,17.8
2024-07-06,63,14.7,11.6,76,22.5
2024-07-07,63,13.6,11.2,78,15.6
2024-07-08,55,14.6,13.5,81,9.9
2024-07-09,63,17.0,16.3,89,16.9
2024-07-10,51,17.7,15.6,76,21.5
2024-07-11,51,16.9,15.5,70,12.2
2024-07-12,3,14.9,12.9,74,14.6
2024-07-13,51,14.7,13.3,74,9.3
2024-07-14,51,16.0,14.9,76,10.4
2024-07-15,63,16.4,16.1,83,9.3
2024-07-16,51,17.4,16.3,78,15.4
2024-07-17,3,17.6,17.3,75,7.5
2024-07-18,3,19.3,19.5,72,8.1
2024-07-19,2,22.3,23.1,69,9.2
2024-07-20,51,19.9,19.8,78,14.4
2024-07-21,3,19.1,18.6,72,11.9
2024-07-22,51,18.4,16.8,76,19.9
2024-07-23,53,19.3,19.0,76,12.6
2024-07-24,51,18.7,18.4,76,12.0
2024-07-25,53,17.9,17.0,86,19.2
2024-07-26,3,17.9,16.5,70,13.9
2024-07-27,3,17.5,16.5,68,9.6
2024-07-28,3,18.4,18.4,71,5.6
2024-07-29,0,20.4,20.2,65,9.3
2024-07-30,3,22.2,22.7,65,9.1
2024-07-31,51,21.4,20.7,64,15.3
2024-08-01,63,21.5,22.9,74,7.0
2024-08-02,53,21.1,22.0,75,9.3
2024-08-03,51,20.2,19.3,69,15.9
2024-08-04,3,17.3,15.9,63,10.1
2024-08-05,3,19.1,18.2,74,15.4
2024-08-06,53,18.9,18.4,77,14.8
2024-08-07,3,17.1,15.2,69,15.2
2024-08-08,51,17.6,15.7,78,21.4
2024-08-09,3,20.4,18.5,66,22.4
2024-08-10,3,19.0,18.1,73,15.5
2024-08-11,3,20.9,21.1,74,12.8
2024-08-12,2,24.3,25.1,69,15.4
2024-08-13,3,19.7,18.7,64,12.7
2024-08-14,51,19.9,20.6,77,7.7
2024-08-15,51,18.7,17.1,78,22.1
2024-08-16,53,19.5,19.4,66,8.7
2024-08-17,3,17.2,16.1,62,7.5
2024-08-18,3,18.3,16.7,65,12.7
2024-08-19,61,16.9,15.3,74,15.6
2024-08-20,51,19.0,16.8,67,21.4
2024-08-21,51,16.1,13.0,63,19.5
2024-08-22,51,17.6,14.6,78,29.2
2024-08-23,51,18.8,15.8,66,25.6
2024-08-24,63,15.6,14.5,82,13.5
2024-08-25,3,15.0,11.9,70,20.5
2024-08-26,3,17.6,15.8,72,17.1
2024-08-27,3,18.5,17.6,74,13.9
2024-08-28,3,20.0,19.7,70,10.7
2024-08-29,3,17.1,15.6,68,12.6
2024-08-30,3,16.3,14.7,67,10.2
2024-08-31,3,17.0,14.8,74,20.4
2024-09-01,3,20.6,21.0,80,14.5
2024-09-02,53,19.6,20.0,86,13.9
2024-09-03,53,18.3,18.4,82,11.0
2024-09-04,51,16.3,15.6,74,8.1
2024-09-05,63,17.2,16.3,86,18.3
2024-09-06,63,18.2,19.2,91,8.9
2024-09-07,63,16.5,17.2,88,5.8
2024-09-08,63,16.2,16.2,86,7.6
2024-09-09,3,15.2,13.2,77,16.4
2024-09-10,53,14.2,11.2,77,22.0
2024-09-11,61,11.2,7.3,70,19.5
2024-09-12,61,9.8,6.7,76,13.7
2024-09-13,3,10.7,8.4,69,8.0
2024-09-14,3,11.7,9.4,73,10.0
2024-09-15,55,13.5,12.0,81,10.6
2024-09-16,3,15.2,13.6,75,11.3
2024-09-17,3,14.8,12.3,74,16.2
2024-09-18,3,17.5,15.5,77,20.0
2024-09-19,51,18.4,16.8,79,20.1
2024-09-20,63,17.4,15.9,80,18.7
2024-09-21,51,18.3,17.9,80,12.9
2024-09-22,63,17.3,17.5,88,10.9
2024-09-23,65,15.7,14.8,90,15.9
2024-09-24,63,14.6,13.1,81,13.4
2024-09-25,61,13.6,12.0,82,12.1
2024-09-26,63,13.8,11.6,87,18.5
2024-09-27,53,10.7,7.1,78,19.7
2024-09-28,3,9.2,6.5,75,9.6
2024-09-29,63,10.9,7.4,72,17.5
2024-09-30,63,13.9,10.6,84,25.2
2024-10-01,63,12.4,9.3,85,22.1
2024-10-02,51,13.8,11.1,83,20.4
2024-10-03,2,11.5,9.1,80,12.7
2024-10-04,3,10.3,8.4,80,6.9
2024-10-05,3,11.6,9.0,75,13.0
2024-10-06,63,13.7,11.4,81,16.8
2024-10-07,63,14.1,12.4,86,14.9
2024-10-08,61,14.1,12.0,86,18.0
2024-10-09,55,13.8,11.8,84,15.9
2024-10-10,55,9.6,6.5,79,14.3
2024-10-11,3,7.0,4.6,78,6.0
2024-10-12,55,10.6,7.5,78,16.3
2024-10-13,3,7.9,5.0,73,9.5
2024-10-14,63,10.2,7.5,86,15.2
2024-10-15,51,13.1,11.5,91,14.6
2024-10-16,63,17.2,16.4,88,17.8
2024-10-17,61,14.8,13.9,86,11.6
2024-10-18,53,11.3,9.7,90,10.2
2024-10-19,61,13.7,12.2,86,13.8
2024-10-20,53,13.9,11.0,87,24.2
2024-10-21,51,12.5,10.4,85,14.4
2024-10-22,51,11.2,9.3,89,12.1
2024-10-23,51,11.4,10.1,91,9.4
2024-10-24,3,12.5,10.9,87,12.3
2024-10-25,63,13.9,13.2,92,10.6
2024-10-26,3,11.6,11.0,94,5.6
2024-10-27,3,10.1,8.4,88,8.2
2024-10-28,51,13.5,11.1,88,19.6
2024-10-29,51,14.0,13.5,90,8.5
2024-10-30,3,10.7,9.7,91,5.9
2024-10-31,3,9.6,8.7,94,4.2
2024-11-01,3,10.1,8.6,91,7.5
2024-11-02,51,12.2,10.9,88,9.4
2024-11-03,3,12.0,10.3,84,10.2
2024-11-04,3,10.9,9.3,85,8.9
2024-11-05,3,10.8,9.9,90,4.6
2024-11-06,3,10.9,10.2,91,3.7
2024-11-07,3,10.9,9.3,88,9.8
2024-11-08,51,8.8,6.4,84,10.4
2024-11-09,3,7.9,6.2,81,2.8
2024-11-10,3,8.4,6.7,90,6.7
2024-11-11,3,9.0,6.5,84,11.7
2024-11-12,3,8.7,5.1,82,17.8
2024-11-13,3,8.7,6.7,85,7.4
2024-11-14,51,9.5,7.9,87,6.2
2024-11-15,3,8.2,6.4,82,4.7
2024-11-16,53,7.4,5.2,91,8.6
2024-11-17,51,8.2,5.5,83,11.3
2024-11-18,61,7.1,5.3,93,5.5
2024-11-19,73,4.5,1.2,92,12.3
2024-11-20,3,1.5,-2.7,76,11.9
2024-11-21,3,0.5,-2.8,85,6.9
2024-11-22,75,3.0,-1.2,77,13.1
2024-11-23,61,8.2,4.2,86,21.3
2024-11-24,61,16.0,12.1,76,29.9
2024-11-25,53,10.2,7.1,77,15.2
2024-11-26,51,6.9,4.4,82,8.0
2024-11-27,63,6.0,3.1,89,11.3
2024-11-28,3,2.4,-0.2,93,4.3
2024-11-29,3,6.1,3.1,81,9.8
2024-11-30,3,11.3,9.8,91,10.4
2024-12-01,53,11.7,9.7,92,14.6
2024-12-02,51,9.1,6.4,87,13.2
2024-12-03,3,5.8,3.6,85,4.6
2024-12-04,51,6.0,3.5,88,8.3
2024-12-05,61,11.8,8.8,89,20.7
2024-12-06,51,8.0,4.2,73,16.0
2024-12-07,61,8.2,3.3,80,25.7
2024-12-08,63,7.1,2.1,83,24.9
2024-12-09,51,7.4,3.3,81,18.6
2024-12-10,51,6.8,2.8,80,17.3
2024-12-11,51,6.2,2.9,83,12.1
2024-12-12,51,6.4,4.4,92,5.9
2024-12-13,51,5.2,3.0,88,4.9
2024-12-14,51,5.3,2.4,87,9.6
2024-12-15,3,8.8,6.3,90,12.8
2024-12-16,51,10.2,7.4,83,14.8
2024-12-17,3,8.3,6.0,92,11.3
2024-12-18,61,12.6,9.5,85,22.0
2024-12-19,61,6.9,2.9,80,17.8
2024-12-20,51,5.4,2.1,85,11.8
2024-12-21,53,8.1,4.7,87,16.8
2024-12-22,71,5.7,0.6,69,20.6
2024-12-23,51,5.2,1.5,74,12.3
2024-12-24,3,9.3,7.7,96,8.9
2024-12-25,3,9.3,7.9,94,6.7
2024-12-26,3,7.4,6.1,93,3.1
2024-12-27,3,6.5,5.2,96,2.0
2024-12-28,3,5.4,3.5,94,4.2
2024-12-29,3,5.8,3.3,93,8.3
2024-12-30,3,7.4,4.4,90,12.9
2024-12-31,3,9.4,6.0,85,17.8
2025-01-01,61,9.0,5.1,87,21.8
2025-01-02,3,2.1,-1.2,86,7.6
2025-01-03,3,0.3,-3.3,86,8.7
2025-01-04,73,0.8,-2.5,88,6.8
2025-01-05,75,7.7,4.4,94,17.9
2025-01-06,61,7.3,3.1,86,21.5
2025-01-07,71,2.4,-1.4,82,11.2
2025-01-08,73,0.6,-2.7,93,7.5
2025-01-09,71,1.0,-2.7,88,9.7
2025-01-10,3,-0.7,-3.7,90,3.8
2025-01-11,3,-2.2,-5.1,94,2.3
2025-01-12,3,-0.7,-3.5,92,2.8
2025-01-13,3,3.3,-0.0,83,8.8
2025-01-14,3,5.2,2.5,90,8.5
2025-01-15,3,8.7,7.5,96,4.3
2025-01-16,3,7.4,5.6,92,5.6
2025-01-17,3,5.3,2.9,86,5.8
2025-01-18,3,2.6,0.1,91,4.1
2025-01-19,51,2.5,-0.4,84,5.7
2025-01-20,51,3.6,1.1,88,4.1
2025-01-21,3,2.3,-0.4,93,5.1
2025-01-22,51,3.2,0.7,93,5.4
2025-01-23,63,4.6,0.9,88,14.1
2025-01-24,55,8.9,4.7,74,20.5
2025-01-25,55,5.4,2.6,81,7.5
2025-01-26,61,4.8,0.6,83,17.3
2025-01-27,63,7.6,2.9,80,23.0
2025-01-28,53,8.4,4.4,83,20.1
2025-01-29,51,6.0,3.2,86,9.4
2025-01-30,3,4.6,1.3,79,9.7
2025-01-31,61,5.2,2.7,91,7.8
2025-02-01,3,5.2,2.5,86,7.3
2025-02-02,3,3.4,0.4,85,6.7
2025-02-03,3,4.1,1.3,93,8.5
2025-02-04,51,8.2,5.0,87,15.3
2025-02-05,3,5.9,3.2,84,7.6
2025-02-06,3,3.9,0.4,84,10.8
2025-02-07,71,3.5,-0.9,86,16.8
2025-02-08,53,4.7,1.7,90,10.0
2025-02-09,51,3.4,0.2,90,9.6
2025-02-10,53,3.6,-0.4,89,15.0
2025-02-11,3,3.7,1.0,88,6.5
2025-02-12,51,4.4,1.6,85,6.9
2025-02-13,51,3.5,0.2,81,8.0
2025-02-14,3,2.5,-1.3,75,9.6
2025-02-15,51,3.2,0.1,84,7.6
2025-02-16,3,2.8,-1.0,79,10.8
2025-02-17,3,1.7,-2.1,76,9.6
2025-02-18,3,2.4,-1.4,77,10.3
2025-02-19,3,4.5,1.4,80,8.5
2025-02-20,61,11.0,8.3,91,18.1
2025-02-21,55,12.7,10.4,86,17.2
2025-02-22,61,10.4,8.5,87,9.6
2025-02-23,51,9.0,5.6,87,17.9
2025-02-24,61,10.5,7.5,86,16.8
2025-02-25,51,8.1,5.6,80,8.7
2025-02-26,63,5.5,2.2,87,12.3
2025-02-27,3,5.6,2.0,75,11.4
2025-02-28,2,4.7,2.0,77,4.9
2025-03-01,3,4.0,1.6,84,3.9
2025-03-02,3,3.7,1.3,85,2.8
2025-03-03,3,4.3,2.0,81,2.3
2025-03-04,1,5.3,2.9,79,4.1
2025-03-05,0,6.4,3.7,77,6.8
2025-03-06,3,9.4,6.9,69,7.8
2025-03-07,3,12.2,10.1,74,10.3
2025-03-08,3,11.2,8.8,71,9.4
2025-03-09,3,10.9,8.6,72,9.5
2025-03-10,51,9.2,6.9,79,9.0
2025-03-11,51,6.5,2.8,74,12.7
2025-03-12,75,4.4,1.4,79,7.2
2025-03-13,51,3.8,0.2,82,10.5
2025-03-14,51,3.6,0.7,82,6.3
2025-03-15,51,4.0,-0.2,70,12.4
2025-03-16,3,3.9,0.1,74,11.2
2025-03-17,51,5.8,2.4,79,11.7
2025-03-18,0,5.7,1.9,69,11.6
2025-03-19,3,8.5,6.3,72,5.7
2025-03-20,3,12.4,10.6,70,6.2
2025-03-21,51,13.1,10.7,69,11.5
2025-03-22,53,12.9,11.8,82,7.7
2025-03-23,55,10.8,9.4,88,8.1
2025-03-24,3,9.3,6.9,76,8.5
2025-03-25,51,10.1,8.3,82,7.5
2025-03-26,51,12.0,10.6,75,4.8
2025-03-27,3,10.1,7.9,81,9.3
2025-03-28,51,10.1,7.0,72,13.3
2025-03-29,3,8.6,5.2,63,11.3
2025-03-30,3,12.2,9.0,65,14.6
2025-03-31,3,10.6,8.1,62,6.5
2025-04-01,2,9.2,5.6,68,14.1
2025-04-02,1,11.1,7.3,60,16.0
2025-04-03,3,13.2,10.3,61,13.2
2025-04-04,3,14.8,12.0,56,12.2
2025-04-05,0,11.3,7.5,55,15.2
2025-04-06,0,9.9,6.0,54,13.6
2025-04-07,0,9.3,5.9,55,10.0
2025-04-08,3,9.9,6.8,56,8.1
2025-04-09,3,9.0,5.7,61,10.2
2025-04-10,2,10.6,8.3,61,5.3
2025-04-11,1,14.3,12.4,56,5.2
2025-04-12,3,15.3,12.8,50,8.7
2025-04-13,51,13.7,10.9,57,11.5
2025-04-14,51,11.3,8.5,65,10.5
2025-04-15,61,12.7,11.1,77,8.4
2025-04-16,51,11.1,6.7,58,19.6
2025-04-17,3,11.7,9.2,58,6.0
2025-04-18,51,13.0,9.9,58,12.3
2025-04-19,51,12.6,9.0,57,15.6
2025-04-20,3,10.1,7.1,67,11.5
2025-04-21,63,12.2,10.6,73,5.6
2025-04-22,3,11.9,9.2,64,10.1
2025-04-23,63,10.1,7.1,77,13.9
2025-04-24,3,11.0,8.9,73,8.3
2025-04-25,3,10.6,8.7,75,7.0
2025-04-26,3,12.4,10.5,73,8.2
2025-04-27,3,14.8,13.6,62,3.7
2025-04-28,3,17.2,15.7,52,5.2
2025-04-29,1,16.9,14.6,47,9.0
2025-04-30,0,17.8,16.3,54,7.2
2025-05-01,3,20.7,19.2,47,7.0
2025-05-02,55,19.7,19.1,55,6.7
2025-05-03,3,14.7,12.5,60,10.2
2025-05-04,3,10.3,6.6,59,13.7
2025-05-05,51,9.4,5.2,62,16.2
2025-05-06,51,10.1,6.8,63,11.8
2025-05-07,3,11.2,8.1,63,11.8
2025-05-08,3,11.9,9.0,61,11.0
2025-05-09,0,12.8,9.7,53,11.7
2025-05-10,2,15.9,13.0,49,11.4
2025-05-11,3,17.9,15.9,52,10.7
2025-05-12,63,18.1,17.9,68,6.4
2025-05-13,1,17.8,16.4,57,8.5
2025-05-14,3,15.9,13.5,52,11.2
2025-05-15,3,12.2,9.2,66,14.1
2025-05-16,3,13.2,11.0,63,10.6
2025-05-17,3,14.1,11.8,60,10.2
2025-05-18,3,13.5,11.4,64,8.6
2025-05-19,51,14.6,12.2,60,10.6
2025-05-20,3,16.1,13.9,49,7.2
2025-05-21,55,15.0,13.3,58,6.1
2025-05-22,3,11.9,9.9,66,6.3
2025-05-23,51,12.8,10.3,60,9.0
2025-05-24,63,16.5,14.9,76,16.0
2025-05-25,51,16.6,13.7,62,19.2
2025-05-26,3,14.6,11.3,62,17.8
2025-05-27,61,15.4,13.1,80,19.7
2025-05-28,53,17.0,14.9,66,15.7
